season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Don,7,3,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Don,7,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Akhil,8,2,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Akhil,8,3,3,runs,,3
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Akhil,8,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Chibin,5,3,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Chibin,5,4,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Chibin,5,6,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Arun,6,1,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Arun,6,2,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Arun,6,4,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Arun,6,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Don,7,2,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Don,7,4,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Don,7,5,2,runs,,2
